Paper,Application Domain,Application Domain,Topology,Library,Model,Generator,Year,VNF-FGE,VNF-CC,VNF-SCH,Coordinated?,Scalable?,Algorithm,Algorithm/Formalization,Shows adaptiveness?,Implementation,Implemented and tested on a network?,Optimization factors,Optimization factors,Other Remarks
"Mobility-Aware Service Function Chaining in 5G Wireless Networks with Mobile Edge Computing (Chen and Liao, 2019)","5G, MEC","5G, Edge Computing",,,,,2019,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,"Minimize migration delay (time to move VNFs from current MEC to new MEC), and service downtime.","Migration Latency, Availability",
"Machine learning-driven service function chain placement and scaling in MEC-enabled 5G networks (Subramanya, Harutyunyan and Riggio, 2020)","5G, MEC","5G, Edge Computing",,,,,2020,Yes,No,No,N/A,Yes,"Heuristic, ML","Heuristic, NN",Yes,No,No,Minimize end-to-end latency,Latency,
"Cost-efficient Placement and Scaling of 5G Core Network and MEC-enabled Application VNFs (Harutyunyan, Behravesh and Slamnik-Kriještorac, 2021)","5G, MEC","5G, Edge Computing",,,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Minimize service provisioning cost,Cost,
"Genetic Algorithm for Holistic VNF-Mapping and Virtual Topology Design (Ruiz et al., 2020) (Not Sure)","5G, MEC, Optical","5G, Edge Computing, Optical",,,,,2020,Yes,Yes,No,Yes,Yes,GA,GA,No,OMNet++,Yes (OMNet++),"Minimize blocking ratio, percentage of active CPU cores and used wavelengths.","Acceptance ratio, Resource usage",
"An Efficient Service Function Chain Placement Algorithm in a MEC-NFV Environment (Wang et al., 2019)",MEC (GT-ITM),Edge Computing,,,,GT-ITM,2019,Yes,No,No,N/A,No,Hungarian,Hungarian-based algorithm,No,Alevin,Yes (Alevin),"Minimize resource utilization
Minimize Latency","Resource usage, Latency",
"Joint SFC Deployment and Resource Management in Heterogeneous Edge for Latency Minimization (Liu, Shang and Yang, 2021)",Edge (ITZ),Edge Computing,,ITZ,,,2021,Yes,No,No,N/A,Yes,Game theory,Game theory,Yes,No,No,Minimize latency,Latency,
"DSPPV: Dynamic service function chains placement with parallelized virtual network functions in mobile edge computing (Li and Kordi, 2023)","MEC (RNP, BICS) ITZ",Edge Computing,"RNP, BICS",ITZ,,,2023,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,"Minimize latency, resources consumed, service violation,  maximize throughput","Latency, Resource usage, Service violation, Throughput",
"Trusted Cloud-Edge Network Resource Management: DRL-Driven Service Function Chain Orchestration for IoT (Guo et al., 2020)",Edge,Edge Computing,,,,,2020,Yes,No,No,N/A,Yes,"Blockchain, RL",Blockchain and RL,Yes,No,No,Minimize network delay and cost,"Latency, Cost",
"Risk-Aware SFC Placement Method in Edge Cloud Environment (Zou et al., 2023)",Edge ,Edge Computing,,,,,2023,Yes,No,No,N/A,Yes,"ML, RL","LSTM, RL",No,Mininet,Yes (Mininet),Minimize latency and maximize resource usage.,"Latency, Resource usage",
"Prediction-based SFC Placement with VNF Sharing at the Edge (Mohamad and Hassanein, 2022)",Edge (NSFNET),Edge Computing,NSFNET,,,,2022,Yes,No,No,N/A,No,Exact,Exact,Yes,No,No,"Minimize rejection rate, overall cost and resource utilization (CPU, RAM)","Acceptance ratio, Cost, Resource usage",
"On Demonstrating the Gain of SFC Placement with VNF Sharing at the Edge (Mohamad and Hassanein, 2019)",Edge (NSFNET),Edge Computing,NSFNET,,,,2019,Yes,No,No,N/A,No,LP,ILP,No,No,No,Overall cost,Cost,
"EdgeDQN: Multiple SFC Placement in Edge Computing Environment (Pandey et al., 2021)",Edge computing,Edge Computing,,,,,2021,Yes,No,No,N/A,Yes,RL,RL,No,OpenStack,Yes (OpenStack),Minimize delay,Latency,
"RNN-EdgeQL: An auto-scaling and placement approach for SFC (Pandey et al., 2023)",Edge computing,Edge Computing,,,,,2023,Yes,No,No,N/A,Yes,"ML, RL","RNN, RL",Yes,OpenStack,Yes (OpenStack),Minimize end-to-end path (delay),Latency,
"Availability-aware Service Function Chain Placement in Mobile Edge Computing (Yin et al., 2020)",MEC,Edge Computing,,,,,2020,Yes,No,No,N/A,No,Dynamic Programming,Dynamic Programming-based algorithm,Yes,Alevin,Yes (Alevin),Minimize resource consumption (CPU and bandwidth),Resource usage,
"Throughput optimization VNF placement for mapping SFC requests in MEC-NFV enabled networks (Yue et al., 2020)",MEC,Edge Computing,,,,,2020,Yes,No,No,N/A,No,Exact,Exact,No,Alevin,Yes (Alevin),Acceptance ratio,Acceptance ratio,
"Joint Computation Offloading, SFC Placement, and Resource Allocation for Multi-Site MEC Systems (Nguyen and Le, 2020)",MEC,Edge Computing,,,,,2020,Yes,No,No,N/A,Yes,Heuristic,Greedy algorithm,No,No,No,Minimize energy consumption and computing cost,"Power consumption, Cost",
"Robust and Reliable SFC Placement in Resource-Constrained Multi-Tenant MEC-Enabled Networks (Manias et al., 2023)",MEC,Edge Computing,,,,,2023,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize delay,Latency,
"Service Function Chains multi-resource orchestration in Virtual Mobile Edge Computing (Laroui et al., 2023)",MEC,Edge Computing,,,,,2023,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,"Maximize acceptance ratio, minimize number of active servers","Acceptance ratio, Resource usage",
"A Novel Strategy for VNF Placement in Edge Computing Environments (Battisti et al., 2022)",MEC,Edge Computing,,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,"Minimize total cost of infrastructure, minimize energy consumption and total latency.","Cost, Latency, Power consumption",
"Poster: A Linear Programming Approach for SFC Placement in Mobile Edge Computing (Wang, Cheng and Chen, 2019)",MEC (GT-ITM),Edge Computing,ITM,,,,2019,Yes,No,No,N/A,No,Hungarian,Hungarian based,No,Alevin,Yes (Alevin),Execution time,Latency,
"An Efficient Service Function Chaining Placement Algorithm in Mobile Edge Computing (Wang, Cheng and Chen, 2020)","MEC,(Internet2, US Mesh, Shangai Telecom)",Edge Computing,"Internet2, US Mesh, Shangai Telecom",,,,2020,Yes,No,No,N/A,No,Hungarian,Exact (Hungarian-based algorithm),Yes,Alevin,Yes (Alevin),Maximize resource utilization,Resource usage,
"Modelling the NFV forwarding graph for an optimal network service deployment (Riera et al., 2015).","MEC, Datacenter, Generic","Edge Computing, Service Provider, Generic",,,,,2015,No,No,Yes,N/A,No,N/A,N/A,No,No,No,Execution time,Latency,One VNF at a time
"Virtual Network Functions Orchestration in Enterprise WLANs (Riggio, Rasheed and Narayanan, 2015)",Enterprise WLAN,Enterprise WLAN,,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Greedy,No,No,No,Latency,Latency,
"DSPVR: dynamic SFC placement with VNF reuse in Fog-Cloud Computing using Deep Reinforcement Learning (Zahedi, Mollahoseini Ardakani and Heidary-Sharifabad, 2023)",Fog (Geant SND Lib),Fog Computing,Geant,SNDLib,,,2023,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Minimize latency and consumed resource and maximize throughput,"Latency, Resource usage, Throughput",
"Greedy Nominator Heuristic: Virtual function placement on fog resources (Almurshed, Rana and Chard, 2022)",Fog,Fog Computing,,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,Raspberry Pi deployment platform,Yes (Raspberry Pi deployment platform),"Maximize availability, minimize overall application time (latency?), deployment cost.","Availability, Latency, Cost",
"Towards delay-aware container-based Service Function Chaining in Fog Computing (J. Santos et al., 2020)",Fog,Fog Computing,,,,,2020,Yes,No,No,N/A,No,Exact,Exact,No,K8s,Yes (K8s),Minimize latency,Latency,
"A dynamic planning model for deploying service functions chain in fog-cloud computing (Zhang et al., 2022)",Fog network,Fog Computing,,,,,2022,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Minimize latency and resource cost. Maximize throughout.,"Latency, Cost, Throughput",
"Computation Offloading Optimization Based on Probabilistic SFC for Mobile Online Gaming in Heterogeneous Network (Jin, Zhu and Zhao, 2019)","Fog, RAN","Fog Computing, RAN",,,,,2019,Yes,No,No,N/A,Yes,"Heuristic, ML","Heuristic, Deep Learning",Yes,No,No,"Minimize total cost (CPU/GPU, instantiation and transmission)",Cost,
"Cost-aware Placement and Chaining of Service Function Chain with VNF Instance Sharing (H. Guo et al., 2020)",Generic (GT-ITM),Generic,,,,GT-ITM,2020,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize total cost,Cost,
"An Approach for Service Function Chain Reconfiguration in Network Function Virtualization Architectures (Liu et al., 2019)",Generic (GT-ITM),Generic,,,,GT-ITM,2019,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,SFC reconfiguration cost and revenue,"Reconfiguration cost, Revenue",
"Dynamic SFC Embedding Algorithm Assisted by Federated Learning in Space–Air–Ground-Integrated Network Resource Allocation Scenario (Zhang et al., 2023)","Generic (GT-ITM, SAGIN)",Generic,SAGIN,,,GT-ITM,2023,Yes,No,No,N/A,Yes,ML,Federated Learning,Yes,No,No,Minimize end-to-end delay.,Latency,
"Hierarchical Multi-Agent Deep Reinforcement Learning for SFC Placement on Multiple Domains (Toumi, Bagaa and Ksentini, 2021a)",Generic (Fat tree) NetworkX,Generic,Fat tree,,,NetworkX,2021,Yes,No,No,N/A,Yes,RL,RL,No,No,No,"Minimize rejection rate, deployment cost, and end-to-end latency.","Acceptance ratio, Cost, Latency",
"On using Deep Reinforcement Learning for Multi-Domain SFC placement (Toumi, Bagaa and Ksentini, 2021)",Generic(Fat tree) NetworkX,Generic,Fat tree,,,NetworkX,2021,Yes,No,No,N/A,Yes,RL,RL,No,No,No,Minimize cost and latency,"Cost, Latency",
"SPIDER: An availability-aware framework for the service function chain placement in distributed scenarios (Santos et al., 2023)",Generic,Generic,,,,NetworkX,2023,Yes,No,No,N/A,Yes,RL,RL,Yes,K8s,Yes (K8s),Minimize operational costs while ensuring availability,"Cost, Availability",
"Optimal VNF Placement via Deep Reinforcement Learning in SDN/NFV-Enabled Networks (Pei et al., 2020)",Generic (TOTEM project),Generic,,TOTEM project,,,2020,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Minimize placement and infra cost and request rejection,"Cost, Acceptance ratio",
"Online Coordinated NFV Resource Allocation via Novel Machine Learning Techniques (Li et al., 2023)",Generic (TOTEM project),Generic,,TOTEM project,,,2023,Yes,Yes,Yes,Yes,Yes,"RL, ML","RL, NN",Yes,No,No,"Maximize acceptance ratio, minimize link cost, node cost (CPU + memory), setup cost, latency and maximize latency","Acceptance ratio, Cost, Latency",
"Optimal service function chain composition in network functions virtualization (Ocampo et al., 2017)",Generic,Generic,,,,,2017,No,Yes,No,N/A,No,LP,Integer Linear Programming,No,No,No,Bandwidth,Resource usage,
"IETF-based Finite Automaton for Service Composition in Service Function Chaining (Khosravian et al., 2020)",Generic,Generic,,,,,2020,No,Yes,No,N/A,No,Finite Automaton,Finite Automaton,No,No,No,N/A,N/A,
"An Improved Genetic Algorithm for the Scheduling of Virtual Network Functions (Li et al., 2019)",Generic,Generic,,,,,2019,No,No,Yes,N/A,Yes,GA,Genetic Algorithm,No,No,No,Transmission and processing delay,Latency,One VNF at a time
"Fair Virtual Network Function Scheduling with Deep Reinforcement Learning (Kuai and Wang, 2021)",Generic,Generic,,,,,2021,No,No,Yes,N/A,Yes,RL,Reinforcement Learning,No,No,No,Total execution time and fairness,"Latency, Fairness",One VNF at a time
"Virtual network function scheduling: Concept and challenges (Riera et al., 2014)",Generic,Generic,,,,,2014,No,No,Yes,N/A,No,Flexible job-shop problem,Flexible job-shop problem,No,No,No,Execution time,Latency,One VNF at a time
"Virtual Network Function Scheduling: A Matching Game Approach (Pham, Tran and Hong, 2018)",Generic,Generic,,,,,2018,No,No,Yes,N/A,Yes,Game theory,Matching game approach,Yes,No,No,Execution time,Latency,One VNF at a time
"Towards Latency Aware Multi-joint Optimization Method for VNF Placement and SFC Routing Via Swarm Intelligence (Sharif et al., 2022)",Generic,Generic,,,,,2022,Yes,No,No,N/A,Yes,Grey wolf,Grey Wolf Optimizer,No,No,No,Minimize latency and resource consumption.,"Latency, Resource usage",
"Online Service Function Chain Placement for Cost-Effectiveness and Network Congestion Control (Shang, Liu and Yang, 2022)",Generic,Generic,,,,,2022,Yes,No,No,N/A,Yes,Approximation algorithm,Approximation algorithm,Yes,No,No,Minimize operating cost and congestion,"Cost, Congestion",
"Network Congestion-aware Online Service Function Chain Placement and Load Balancing (Shang, Liu and Yang, 2019)",Generic,Generic,,,,,2019,Yes,No,No,N/A,Yes,Approximation algorithm,Approximation algorithm,Yes,No,No,Minimize operating cost and congestion,"Cost, Congestion",
"Machine Learning for Performance-Aware Virtual Network Function Placement (Manias et al., 2019)",Generic,Generic,,,,,2019,Yes,No,No,N/A,Yes,ML,ML,No,No,No,Minimize delay (latency),Latency,
"Single and Multi-Domain Adaptive Allocation Algorithms for VNF Forwarding Graph Embedding (Quang et al., 2019)",Generic,Generic,,,,,2019,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Minimize total cost,Cost,
"On the Interplay Between Network Function Mapping and Scheduling in VNF-Based Networks: A Column Generation Approach (Alameddine, Sebbah and Assi, 2017)",Generic,Generic,,,,,2017,No,Yes,Yes,Yes,Yes,Column generation,Column generation,Yes,No,No,Minimize total schedule length (execution time),Latency,Multiple SFCs
"Multi-objective VNF Placement Optimization with NSGA-III (Bekhit et al., 2023)",Generic,Generic,,,,,2023,No,Yes,Yes,Yes,Yes,GA,GA,No,No,No,"Minimize bandwidth consumption and delay cost.
Maximize average resource utilization of each VM.","Resource usage, Latency",
"Design and Evaluation of Algorithms for Mapping and Scheduling of Virtual Network Functions (Mijumbi et al., 2015)",Generic,Generic,,,,,2015,Yes,No,Yes,Yes,Yes,"Heuristic, Tabu search",Greedy algorithm and Tabu search.,Yes,No,No,"Minimize execution time, cost.","Cost, Latency",One VNF at a time
"Mapping and Scheduling for Non-Uniform Arrival of Virtual Network Function (VNF) Requests (Gamal et al., 2019)",Generic,Generic,,,,,2019,Yes,No,Yes,Yes,Yes,GA,GA (NSGA II and MOAD),Yes,No,No,"Maximize acceptance ratio, minimize the no. of bottleneck links and overall processing time (execution time).  ","Acceptance ratio, Latency, Congestion",One VNF at a time
"Mapping and Scheduling of Virtual Network Functions using Multi Objective Optimization Algorithm (Gamal, Abolhasan, et al., 2019)",Generic,Generic,,,,,2019,Yes,No,Yes,Yes,Yes,GA,GA (MOAD),No,No,No,Minimize delay,Latency,One VNF at a time
"Delay-Aware Scheduling and Resource Optimization With Network Function Virtualization (Qu, Assi and Shaban, 2016)",Generic,Generic,,,,,2016,Yes,No,Yes,No,Yes,GA,GA,No,No,No,Minimize latency,Latency,One VNF at a time
"Scalable Architecture for Service Function Chain Orchestration (Sahhaf et al., 2015)",Generic,Generic,,,,,2015,Yes,Yes,No,No,No,Exact,Exact,No,No,No,Minimize resource consumed,Resource usage,
"Customizable real-time service graph mapping algorithm in carrier grade networks (Németh et al., 2016)",Generic,Generic,,,,,2016,Yes,No,No,N/A,Yes,Heuristic,Greedy algorithm based on backtracking,No,Mininet,Yes (Mininet),Acceptance ratio,Acceptance ratio,
"Location-based Data Model for Optimized Network Slice Placement (Esteves et al., 2020)",Generic,Generic,,,,,2020,Yes,No,No,N/A,No,LP,ILP,No,No,No,Minimize global resource consumption,Resource usage,
"Virtual Network Function Placement Optimization With Deep Reinforcement Learning (Solozabal et al., 2020)",Generic,Generic,,,,,2020,Yes,No,No,N/A,Yes,RL,RL,No,No,No,Power consumption,Power consumption,
"NUMASFP: NUMA-Aware Dynamic Service Function Chain Placement in Multi-Core Servers (Chintapalli et al., 2022)",Generic,Generic,,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,OpenNetVM,Yes (OpenNetVM),Maximize throughput,Throughput,
"GRU and EdgeQ-Learning based Traffic Prediction and Scaling of SFC (Pandey, Hong and Yoo, 2021)",Generic,Generic,,,,,2021,Yes,No,No,N/A,Yes,"ML, RL","RNN, RL",Yes,OpenStack,Yes (OpenStack),"Minimize latency, minimize scaling cost","Latency, Scaling cost",
"Octans: Optimal Placement of Service Function Chains in Many-Core Systems (Zheng et al., 2019)",Generic,Generic,,,,,2019,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,OpenNetVM,Yes (OpenNetVM),Maximize aggregate performance across all SFCs,Performance,
"An Energy-aware Service Function Chaining and Reconfiguration Algorithm in NFV (Kim, Han and Park, 2016)",Generic,Generic,,,,,2016,Yes,No,No,N/A,Yes,GA,GA,Yes,OMNET++,Yes (OMNET++),Energy consumption while satisfying QoS,Power consumption,
"Online Admission Control and Embedding of Service Chains (Lukovszki and Schmid, 2015)",Generic,Generic,,,,,2015,Yes,No,No,N/A,No,Exact,Exact,Yes,No,No,Maximize acceptance ratio,Acceptance ratio,
"Reliability-Aware Service Function Chaining With Function Decomposition and Multipath Routing (Qu et al., 2020)",Generic,Generic,,,,,2020,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize link bandwidth utilization with delay and reliability constraints,Resource usage,
"A Game for Energy-Aware Allocation of Virtualized Network Functions (Bruschi, Carrega and Davoli, 2016)",Generic,Generic,,,,,2016,Yes,No,No,N/A,Yes,Game theory,Game theory,Yes,No,No,Minimize delay and energy consumption,"Latency, Power consumption",
"HARS: A High-Available and Resource-Saving Service Function Chain Placement Approach in Data Center Networks (Niu et al., 2022)",Generic,Generic,,,,,2022,Yes,No,No,N/A,Yes,Meteor Shower Optimization ,Meteor Shower Optimization algorithm,Yes,Mininet,Yes (Mininet),Minimize Resource Cost,Cost,
"Low-Latency Virtual Network Function Scheduling Algorithm Based on Deep Reinforcement Learning (Liu et al., no date)",Generic ,Generic,,,,,2023,Yes,No,Yes,No,Yes,RL,Reinforcement Learning (Deep Reinforcement Learning),Yes,No,No,Rejection rate,Acceptance ratio,Multiple SFCs
"On Using Physical Programming for Multi-Domain SFC Placement With Limited Visibility (Toumi et al., 2022)",Generic (Fat tree),Generic,Fat tree,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,"Minimize end-to-end latency, and overall cost.
Maximize bandwidth per user.","Cost, Latency, Resource Usage",
"Resource Optimization and Delay Guarantee Virtual Network Function Placement for Mapping SFC Requests in Cloud Networks (Yue et al., 2021)",Generic (Fat tree),Generic,Fat tree,,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,Alevin,Yes (Alevin),Minimize resource consumption,Resource usage,
"Application- and reliability-aware service function chaining to support low-latency applications in an NFV-enabled network (Erbati and Schiele, 2021)",Generic (Gridnet network topology),Generic,Gridnet network topology,,,,2021,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Minimize latency and improve reliability,"Latency, Reliability",
"Multiagent Deep-Reinforcement-Learning-Based Virtual Resource Allocation Through Network Function Virtualization in Internet of Things (Shah and Zhao, 2021)",IoT,IoT,,,,,2021,Yes,No,No,N/A,Yes,RL,RL,Yes,No,No,Maximize revenue and minimize cost of nodes and links,"Revenue, Cost",
"Mobile Core Network Virtualization: A Model for combined Virtual Core Network Function Placement and Topology Optimization (Baumgartner, Reddy and Bauschert, 2015)","Mobile core (Polska, Germany50) SNDLib",Mobile Core,"Polska, Germany50",SNDLib,,,2015,Yes,No,No,N/A,No,LP,ILP,No,No,No,Minimize the cost of link and node resources.,Cost,
"Combined Virtual Mobile Core Network Function Placement and Topology Optimization with Latency Bounds (Baumgartner, Reddy and Bauschert, 2015a)",Mobile Core(Nobel-EU) SNDLib,Mobile Core,NobelEU,SNDLib,,,2015,Yes,No,No,N/A,No,LP,MILP,No,No,No,Cost,Cost,
"Applying NFV and SDN to LTE Mobile Core Gateways; The Functions Placement Problem (Basta et al., 2014)",Mobile Core ,Mobile Core,,,,,2014,Yes,No,No,N/A,No,Exact,Exact,No,custom,Yes (custom),Minimize total transport network load (data plane traffic),Resource usage,
"On the Complex Scheduling Formulation of Virtual Network Functions over Optical Networks (Riera, Hesselbach, et al., 2014)",Optical,Optical,,,,,2014,No,No,Yes,N/A,No,Resource Constrained Project Scheduling Problem,Resource Constrained Project Scheduling Problem,No,No,No,Execution time,Latency,One VNF at a time
"A cost-efficient, load-balanced and fragmentation-aware approach for deployment of VNF service chains in Elastic Optical Networks (Khatiri and Mirjalily, 2022)",Optical (NSFNET),Optical,NSFNET,,,,2022,Yes,No,No,N/A,Yes,Heuristic,Heuristic,Yes,No,No,Minimize total cost of resource utilization,"Cost, Resource usage",
"Network Function Placement for NFV Chaining in Packet/Optical Datacenters (Xia et al., 2015)","Optical, Datacenter","Optical, Service Provider",,,,,2015,Yes,No,No,N/A,Yes,Heuristic,Heuristic,No,No,No,Minimize the total number of placement groups for all SFCs. A placement group of a NF chain corresponds to a pod the NF chain needs to visit.,No. of placement groups,
"Server placement and assignment in virtualized radio access networks (Mijumbi, Serrat, Gorricho, Rubio-Loyola, et al., 2015)",Radio Access Networks (BRITE),RAN,,,,BRITE,2015,Yes,No,No,N/A,Yes,Heuristic,Greedy Approximation,No,No,No,Latency and cost,"Latency, Cost",
